,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2007-03-01,0.38734060540951676,0.37696165,0.3827290546012252,0.29810908,0.31250116016555196
2007-03-02,0.38708179407727394,0.38006735,0.3855339042239234,0.29501486,0.3122351025473249
2007-03-05,0.37372983127894344,0.38339457,0.3933468954004208,0.2938437,0.3105942048367961
2007-03-06,0.3743136908229633,0.3889087,0.3730889786577205,0.29314294,0.3052156315940513
2007-03-07,0.3784175254657731,0.38184398,0.375462203346394,0.29081014,0.27776653269169493
2007-03-08,0.3827290546012252,0.3772667,0.3744610458302189,0.27843246,0.26783951925931615
2007-03-09,0.3855339042239234,0.37551242,0.4025338853286069,0.26453337,0.28267443241582835
2007-03-12,0.3933468954004208,0.38855547,0.35584724861305117,0.2606838,0.27063905847354164
2007-03-13,0.3730889786577205,0.37470168,0.35402066817178723,0.25613186,0.25060302111523625
2007-03-14,0.375462203346394,0.361136,0.34196668763549987,0.24604888,0.2719820796872182
2007-03-15,0.3744610458302189,0.34992823,0.33803652652323046,0.24645014,0.25822771272687217
2007-03-16,0.4025338853286069,0.34206757,0.3393474982942766,0.24414816,0.2577796391343059
2007-03-19,0.35584724861305117,0.34005016,0.3333439721043937,0.24223647,0.2620417540037937
2007-03-20,0.35402066817178723,0.33661836,0.3266429894676016,0.24309604,0.264786664955471
2007-03-21,0.34196668763549987,0.33129105,0.321575837205183,0.24573417,0.2641793872833923
2007-03-22,0.33803652652323046,0.3257538,0.322026742481764,0.24783531,0.2461258105179245
2007-03-23,0.3393474982942766,0.32307023,0.309671708286576,0.24202828,0.2419286209245902
2007-03-26,0.3333439721043937,0.3162915,0.31250116016555196,0.23478994,0.2567833290420686
2007-03-27,0.3266429894676016,0.31318536,0.3122351025473249,0.23547229,0.2600745870778496
2007-03-28,0.321575837205183,0.31242314,0.3105942048367961,0.23948595,0.2318348797642286
2007-03-29,0.322026742481764,0.31138027,0.3052156315940513,0.23216906,0.23522339604048423
2007-03-30,0.309671708286576,0.3083462,0.27776653269169493,0.22575597,0.23767305592886437
2007-04-02,0.31250116016555196,0.29301247,0.26783951925931615,0.22254896,0.24453461971114684
2007-04-03,0.3122351025473249,0.27727485,0.28267443241582835,0.22422871,0.2375021959780043
2007-04-04,0.3105942048367961,0.27686515,0.27063905847354164,0.22393623,0.23871428445920204
2007-04-05,0.3052156315940513,0.273737,0.25060302111523625,0.22395504,0.23818034820895465
2007-04-06,0.27776653269169493,0.2618262,0.2719820796872182,0.22394216,0.24638665309110705
2007-04-09,0.26783951925931615,0.26403663,0.25822771272687217,0.22749066,0.22455305965914832
2007-04-10,0.28267443241582835,0.26113907,0.2577796391343059,0.2221539,0.22689345698032967
2007-04-11,0.27063905847354164,0.25843567,0.2620417540037937,0.21726374,0.249057786570517
2007-04-12,0.25060302111523625,0.25960422,0.264786664955471,0.22318037,0.24630015646966694
2007-04-13,0.2719820796872182,0.26149482,0.2641793872833923,0.22878718,0.2849733077559543
2007-04-16,0.25822771272687217,0.2628267,0.2461258105179245,0.24950823,0.2663397856911002
2007-04-17,0.2577796391343059,0.25464505,0.2419286209245902,0.25804418,0.28475018226714166
2007-04-18,0.2620417540037937,0.24587822,0.2567833290420686,0.2689858,0.3069289663693471
2007-04-19,0.264786664955471,0.24896407,0.2600745870778496,0.28611487,0.3085339412589163
2007-04-20,0.2641793872833923,0.25422668,0.2318348797642286,0.2982042,0.2925209759800582
2007-04-23,0.2461258105179245,0.24418798,0.23522339604048423,0.29628482,0.30366719665989095
2007-04-24,0.2419286209245902,0.23674572,0.23767305592886437,0.29648367,0.2948276783945337
2007-04-25,0.2567833290420686,0.23482499,0.24453461971114684,0.29217806,0.3090641136101363
2007-04-26,0.2600745870778496,0.23821954,0.2375021959780043,0.29432905,0.3547173462607327
2007-04-27,0.2318348797642286,0.23799011,0.23871428445920204,0.31764263,0.35456251787859694
2007-04-30,0.23522339604048423,0.23727946,0.23818034820895465,0.33674413,0.3391296178838934
2007-05-01,0.23767305592886437,0.23678882,0.24638665309110705,0.3394298,0.3382250465416604
2007-05-02,0.24453461971114684,0.24028993,0.22455305965914832,0.33689588,0.3591246026266919
2007-05-03,0.2375021959780043,0.2326816,0.22689345698032967,0.34340912,0.3585050943419539
2007-05-04,0.23871428445920204,0.22695327,0.249057786570517,0.34796694,0.3653761872964757
2007-05-07,0.23818034820895465,0.23574872,0.24630015646966694,0.35314724,0.3575111807001923
2007-05-08,0.24638665309110705,0.24133316,0.2849733077559543,0.35202685,0.35869291304586526
2007-05-09,0.22455305965914832,0.2621773,0.2663397856911002,0.35023645,0.3411614382791034
2007-05-10,0.22689345698032967,0.2676142,0.28475018226714166,0.34051603,0.3485194813587075
2007-05-11,0.249057786570517,0.27600998,0.3069289663693471,0.33589935,0.3615134643401605
2007-05-14,0.24630015646966694,0.2922252,0.3085339412589163,0.33998233,0.36062662592633843
2007-05-15,0.2849733077559543,0.30223215,0.2925209759800582,0.34366044,0.36459340475596314
2007-05-16,0.2663397856911002,0.2994576,0.30366719665989095,0.34777763,0.36586241443312617
2007-05-17,0.28475018226714166,0.30059075,0.2948276783945337,0.35082006,0.3691795439201163
2007-05-18,0.3069289663693471,0.29795533,0.3090641136101363,0.35389918,0.36539070905286686
2007-05-21,0.3085339412589163,0.30263928,0.3547173462607327,0.35379544,0.3641216998609289
2007-05-22,0.2925209759800582,0.32842177,0.35456251787859694,0.35235372,0.37057728019128133
2007-05-23,0.30366719665989095,0.34520292,0.3391296178838934,0.3540863,0.3597740264799125
2007-05-24,0.2948276783945337,0.34507173,0.3382250465416604,0.35048383,0.35209964305018737
2007-05-25,0.3090641136101363,0.3415596,0.3591246026266919,0.34379074,0.3251806089500533
2007-05-28,0.3547173462607327,0.34956557,0.3585050943419539,0.32783562,0.3303483206684996
2007-05-29,0.35456251787859694,0.35556436,0.3653761872964757,0.31789985,0.3140742290664502
2007-05-30,0.3391296178838934,0.36146206,0.3575111807001923,0.306267,0.29467926686822776
2007-05-31,0.3382250465416604,0.36065426,0.35869291304586526,0.29121986,0.29429206396155616
2007-06-01,0.3591246026266919,0.35945782,0.3411614382791034,0.28073508,0.2955804681438534
2007-06-04,0.3585050943419539,0.3504414,0.3485194813587075,0.27571738,0.2766632551718351
2007-06-05,0.3653761872964757,0.34784943,0.3615134643401605,0.2669083,0.27592661855258827
2007-06-06,0.3575111807001923,0.35474345,0.36062662592633843,0.26039094,0.2405305579825057
2007-06-07,0.35869291304586526,0.35885924,0.36459340475596314,0.2447553,0.1960798218510281
2007-06-08,0.3411614382791034,0.3625332,0.36586241443312617,0.22062477,0.19681072774934336
2007-06-11,0.3485194813587075,0.36490762,0.3691795439201163,0.20104358,0.19659534703233203
2007-06-12,0.3615134643401605,0.36743563,0.36539070905286686,0.18768437,0.1963557494187331
2007-06-13,0.36062662592633843,0.36696798,0.3641216998609289,0.1800898,0.18021393689360418
