,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
17-09-2007,0.361802188,0.11332047,0.346324032,0.09507005,0.181813058
18-09-2007,0.349598046,0.113095716,0.348490606,0.0951051,0.19044157
19-09-2007,0.352039138,0.11335771,0.341750935,0.09505905,0.191021736
20-09-2007,0.365573846,0.11137615,0.324826567,0.09507406,0.190405303
21-09-2007,0.361685397,0.10991846,0.21944584,0.09558102,0.190625685
24-09-2007,0.346324032,0.1098816,0.202942247,0.096607134,0.162783757
25-09-2007,0.348490606,0.11020968,0.209342295,0.09809034,0.161744481
26-09-2007,0.341750935,0.10963984,0.200528515,0.09977873,0.164655173
27-09-2007,0.324826567,0.11048861,0.199958542,0.10128249,0.166753596
28-09-2007,0.21944584,0.109927475,0.199986073,0.10249455,0.168113959
01-10-2007,0.202942247,0.10991798,0.210738032,0.10343192,0.164501058
03-10-2007,0.209342295,0.10933095,0.210796192,0.10418091,0.165343882
04-10-2007,0.200528515,0.10935445,0.213416589,0.10471414,0.166833383
05-10-2007,0.199958542,0.107882895,0.211508501,0.105138525,0.16751308
08-10-2007,0.199986073,0.10808845,0.211506187,0.105575874,0.1654079
09-10-2007,0.210738032,0.10847374,0.207946196,0.10521872,0.179456083
10-10-2007,0.210796192,0.10880325,0.212582765,0.10478322,0.183725867
11-10-2007,0.213416589,0.10943109,0.181813058,0.10436431,0.181070948
12-10-2007,0.211508501,0.11002673,0.19044157,0.104196385,0.181982054
15-10-2007,0.211506187,0.109787785,0.191021736,0.10433976,0.164902892
16-10-2007,0.207946196,0.10888974,0.190405303,0.10466005,0.261733
17-10-2007,0.212582765,0.109694645,0.190625685,0.1049216,0.345427164
18-10-2007,0.181813058,0.10980489,0.162783757,0.10570538,0.366696483
